open,high,low,close
45208.00128799781,45239.75154678828,45119.07869529061,45157.756235982095
45086.89327052302,45224.65293896965,44977.5321701976,45118.50944299339
45174.01707036424,45179.32948197244,44912.82868777104,45135.82607902647
45404.28096146239,45485.44529784734,45400.715245151965,45419.677088208664
45622.9531083632,45980.52310170378,45511.266375264815,45606.513037908604
45308.48048014286,45425.56966354657,45311.19104394967,45328.21198402776
45458.0887836042,45619.5287917835,45408.02477127727,45502.01325259151
45545.382788876195,45651.3197770086,45485.63331505436,45538.84950553223
45315.76491042164,45498.72242596457,45346.63642753575,45470.51388601305
45546.10495436057,45509.18412314534,45346.42886464425,45475.3720688406
45714.67760678854,45741.58742104329,45645.51387257561,45731.334472966206
45496.545598766,45596.62922101153,45424.06139909859,45554.14117655802
45640.73634922939,45767.547859064325,45514.4996029975,45634.31831237884
45667.09400542842,45821.427235380426,45598.72185694054,45632.38686507226
45267.218364220666,45303.98502695106,45188.759196720726,45272.95394199314
45113.875269574615,45122.9788120732,45058.1660827471,45112.50330764698
45237.615393220505,45252.08607631886,45054.84725825505,45151.146018293715
45294.05058409322,45514.301152224725,45250.51890839635,45410.61443611229
45528.16792081454,45652.14048108918,45435.14690935332,45610.880639581635
45818.484606136095,45782.962348477435,45660.96360956262,45730.32314046232
45664.34563014015,45655.0604251675,45420.71997117714,45567.26800823503
45987.04772005081,46037.8882066461,45909.536965743166,45927.510806396735
45970.801367619904,45991.57965397474,45846.18310403059,45970.55889992466
45748.17370051124,45813.706101988246,45598.028836839905,45769.28579558895
45730.994916441494,45807.38618270245,45707.80434974337,45732.70479941756
45835.88872469622,45975.69840483183,45885.09044840292,45911.95448448879
45922.30825433426,46000.6538337422,45904.17416962288,45913.47798415242
46079.63093916925,46128.3009501932,46087.09473794365,46090.85092146898
46275.17656600595,46427.09235641975,46045.587521189904,46311.5897129614
46385.899239911414,46458.735018765925,46296.60456651197,46391.695849881144
46290.92969979248,46325.599907660886,46192.091388907545,46220.15532527177
46231.41784236341,46333.809622068366,46217.878188789124,46247.24625790976
46212.36331726843,46329.527958798266,46230.60629516639,46256.27942909753
46685.95383936185,46818.854280109634,46598.00612533479,46628.14869586786
46275.02106380454,46435.16547838079,46099.555597822226,46302.88430830249
46200.89901792,46278.24097851614,46263.61549768316,46275.91981808362
46201.65925550675,46187.26856447269,46137.72839990637,46159.10110872464
46255.81969919812,46378.69998395039,46135.36866075655,46226.12223276384
45798.2908684747,45786.421860560265,45703.34013360597,45738.60936092396
45927.495235749826,45970.90655202676,45935.95847060637,45961.59427282202
45965.910706491486,46173.99971841069,45910.26632766205,45964.34397028913
45596.83609193855,45757.57653538848,45583.03638367423,45595.403737563516
45478.73615920483,45609.50193252265,45439.478667651245,45523.181110615544
45594.87987229808,45773.22392037595,45615.664851243244,45644.97357894645
45333.810262937914,45368.69816607601,45233.54728792278,45326.68400385484
45314.54432955042,45383.077126733966,45170.61237341062,45327.328447143474
45077.572467098806,45189.474857952795,44999.67864411867,45115.83371758317
44996.480106565614,45043.23704742831,44922.96058140802,45004.63671120738
45022.47756053943,45011.0758215314,44938.16341654575,45009.984387742305
45121.71708622672,45119.75511477601,44983.3368355497,45046.67443845862
45098.89262505869,45083.54566938529,44893.96200097871,44952.52593882207
44974.04822095438,45114.99828163355,44939.27635994157,45007.08521672813
45164.043348739724,45180.95700668087,45111.777595965126,45170.680738179086
45085.21168694961,45133.129308700736,45043.66194975906,45114.89788315844
45395.584119154366,45601.13819384783,45272.72187653813,45401.2114346483
45775.84195301783,45711.491379232415,45637.56123817692,45693.654268804385
45531.206421996816,45692.16330539636,45416.77219258592,45607.91385568721
45373.9169903488,45497.80710970748,45396.55659255969,45480.3457443925
45201.49193671157,45169.435562544946,45045.93940743395,45147.51114735926
45136.59717894199,45166.84376016469,45012.665937022924,45122.19728103139
45164.08331527643,45143.39358929929,45009.50130958065,45049.509725008174
45246.542556558066,45250.02538426719,45171.88422125009,45205.319969034776
44883.05692298207,45016.10309926827,44864.75554943147,44903.38764782112
44817.173526046805,44980.39210646847,44696.242518834944,44847.909369472494
45067.62399312191,45106.55384083951,44850.41137474575,45041.658248094725
44932.21522625098,44899.614910815355,44821.344792062446,44895.58682898313
44720.056256159085,44783.77841862795,44709.290774876616,44743.11452163761
44475.06661078183,44461.65222723612,44418.62827492644,44453.726454686446
45037.05853547812,45096.051563820925,44914.80352019538,44977.84122389009
44833.832266448924,44899.96439400324,44785.23833066729,44828.34658827702
44626.59152579248,44732.43261731855,44483.30668358354,44568.27722183335
44340.86404147159,44496.50969620437,44355.29335172262,44407.50714102705
44327.28937407717,44322.065796968884,44212.18750404191,44252.648124929685
44210.681661261944,44220.190857716036,44033.7445911505,44198.77016923944
44427.40168270991,44514.419939532694,44338.922532275465,44363.84461565694
44357.661748238585,44363.73336928834,44225.76413119517,44304.17998185777
44084.73449711666,44131.52242694564,43971.37331610428,44119.61531885841
43809.720567515666,43950.672852235446,43783.89305181222,43829.34761922021
43771.52279968311,44093.78627790592,43736.49170731486,43833.71909086418
43860.0630720354,43860.08896554018,43837.13342762543,43842.22690567013
44085.25865207057,44231.37635990584,43977.668026812265,44148.4133758759
44161.99143459535,44208.24142505658,43994.361085130375,44166.902922969864
44176.03640903885,44205.48914219697,44116.20109079021,44147.10126071305
44001.75317162116,44070.06062154912,43932.43257249755,43936.97049339555
43834.835170616076,43891.394290829754,43825.19809014261,43875.779978375875
43764.85125774273,43843.764061205286,43649.369110339525,43788.08508676895
43653.740737804255,43729.602684015386,43601.975106492835,43714.05225386621
43525.97690042496,43587.33138121783,43420.958464937125,43522.201175338094
43618.69739346371,43637.69121157737,43599.493066991054,43629.86709599333
43600.279631427424,43639.08964222832,43590.837130443935,43601.378012491456
43572.619196041036,43576.31197409603,43508.93048049705,43561.307316490456
43178.47046113795,43365.22302654571,43204.20066011306,43218.49809328066
43304.310202580615,43456.83313035576,43235.35211101391,43317.22691078563
43413.95913645236,43532.21520562518,43340.04690925713,43414.629975981705
43294.635885799704,43360.42058083893,43035.767392216745,43246.80409541326
43414.28936695666,43495.35843333182,43337.5460187307,43444.828372189106
43188.29111121597,43238.0791531888,42998.74825489488,43171.87672617262
43194.13481287594,43242.19437812113,43131.57226186669,43167.5027444148
43095.35960531493,43113.74544257027,43025.60298192282,43113.261276436766
42766.255470490985,43024.59314172538,42847.00239034008,42849.82631867561
42816.61319054357,42993.5625972398,42784.02659661823,42887.76684109161
43256.59829461345,43288.80300737315,43093.32780856317,43228.280871539966
43278.09873360561,43356.86828112875,43153.826644537854,43241.80771755335
43121.02959071662,43404.64830860668,42927.72141929661,43149.20336673154
43260.38980242003,43325.98130267474,43203.254560159316,43238.608198108675
43264.979824586764,43494.63593919362,43253.403828818795,43259.752197202106
43381.36826515261,43305.252057048056,43264.65993634504,43265.304623527205
43190.900899260254,43229.06565256473,43139.17141659661,43180.19618097292
43437.42102154912,43505.5895284263,43406.823717104446,43464.59129283141
43582.73667063588,43595.928002208515,43523.04043526067,43555.86396552756
43469.143600507094,43541.98174138748,43328.893505839995,43450.129833740466
43415.25541987899,43611.11764161504,43285.38764014637,43428.529066384275
43287.62731251937,43300.33418768541,43212.11671008403,43280.355725543464
43139.19375777344,43252.83228617821,43070.05122304807,43158.697495527165
43037.69866939261,43165.694707163944,43019.895457443265,43030.552350689126
42804.39593431337,42877.50579173988,42796.957018775756,42803.69003194468
42986.21004116082,43050.32227317892,42938.395933675616,42959.14542469827
42855.17013106697,43013.12786692844,42871.81554691047,42900.93713204366
42973.35707959631,43151.0463909847,42916.41469169812,43011.762647709016
42872.655728133024,43015.43932524267,42797.95107429733,42877.737468163556
42825.19286420136,43066.78928790086,42848.65090279502,42865.66496928509
42723.43406775344,42747.00718136025,42700.58901280755,42723.456849926864
42878.726351520905,42936.56893688557,42780.38022505527,42867.39048403433
42753.62075637704,42874.1454436038,42685.48469067629,42817.706622693324
42675.206875665215,42768.66613748638,42653.38135376502,42671.53190550305
42289.70953135554,42429.59607363582,42099.25033538467,42343.19125974109
42358.723808396986,42606.68380353874,42363.58333882175,42398.32456960925
42239.66218014051,42371.76257270428,42165.94902130331,42256.647559141624
42221.81605753135,42401.73931179169,42154.67664567133,42253.49171571743
42170.78018932502,42159.16474569175,42095.70581649296,42155.14569411472
42327.69948770674,42482.923825566686,42278.2142821435,42345.983610294476
42438.67426211499,42457.527053832724,42404.265747114376,42454.81256076608
42550.95367958626,42578.14039447532,42368.65288179379,42544.25497825704
42405.90390094734,42498.831107929145,42274.69820912603,42421.03075359235
42597.32183373384,42582.25970640442,42461.0571922253,42514.288762302385
42848.19138657496,42895.838234048744,42777.2523052867,42857.25508403759
42706.585393485744,42837.15238329093,42573.984798893805,42690.81787720758
42775.65402772597,42768.26625605749,42620.808939095215,42725.28570505342
42432.86350435655,42401.73824569638,42389.0852335499,42395.442310169994
42760.98884992656,42762.319249872184,42641.58648878047,42675.1547285951
42603.43258110965,42631.76837994703,42480.80753834298,42595.57230887693
42708.99333627017,42781.35929463954,42737.790057859376,42752.088085045325
42457.22287184866,42469.624587653154,42342.615179875604,42407.44243490206
42824.86115994105,42847.27425994573,42766.2277290725,42766.950312327244
42629.69453039094,42787.77277265306,42651.98378800358,42695.57600672212
42885.872474524986,42982.11310518652,42715.9222317513,42804.70747141613
42825.876349940416,42837.74673645401,42588.33146298391,42834.871112682646
42749.48401038254,42839.073340384646,42725.12118336415,42783.77695544509
43117.92057313082,43230.77764126616,43042.1870529035,43120.93541597695
42821.52018528348,42829.05262025193,42783.604310539165,42791.32617470372
42798.62321862792,42919.285854982874,42842.00225032279,42851.068906702116
43146.056432030855,43189.75962711272,43015.78478909732,43033.19804114811
43030.148505489735,43099.67532430079,42955.7323730934,43027.22681682084
43009.28696460645,43083.88440109142,42999.247438692415,43003.59265994752
42970.7773636639,42977.32201156727,42972.65744328771,42975.05511753283
42767.97155476376,42881.967348425635,42712.785463887834,42729.527833450746
42799.85994659646,42740.166640917494,42698.95037348232,42737.15331026973
42914.21136571396,42846.16965342575,42836.435398352376,42839.69681496421
42846.94189098,42925.89157549327,42725.25174895013,42853.416660460345
42794.32728226096,42940.42241450023,42769.988878652715,42798.96144023133
42726.9573543918,42758.00086753673,42641.546937742016,42701.01643575672
42684.393403139504,42719.31220699701,42640.85141448594,42645.157101901044
42946.920589898444,42901.93384051368,42859.21087761959,42896.70594540025
42482.91642768802,42515.35340716376,42478.167124583015,42479.37894951615
42564.2431063545,42686.990927741375,42311.04495559606,42487.3932408257
42465.89989483488,42510.464339283884,42286.737519840564,42421.84225736642
42758.213726259535,42734.73051620312,42594.18882617019,42713.00384773379
42688.900950427575,42888.66166520155,42674.95059219987,42724.10229282255
42961.13439832607,43045.37639484087,43020.994012808966,43021.08741256254
42504.42586624423,42636.39287998022,42407.17349425191,42596.30940895343
42621.88471083002,42790.38237517841,42642.8609439886,42688.22638992024
42752.87865814536,42791.24039359328,42707.004340335625,42744.23796192778
43028.597347545045,43095.22290746873,42999.21868470283,43022.344755342565
42770.38460239646,42782.62514453991,42552.70569392428,42694.07503357796
42753.585480398324,42856.77001269921,42604.66281719161,42663.06787195429
42656.40292038342,42691.228325526456,42665.63567110514,42676.27992431159
42489.650383231805,42668.5092912309,42439.50055443047,42577.12082540255
42734.2424559285,42846.225854112075,42777.92450447767,42820.43636815114
42819.109844665836,42763.58145815348,42561.94174560914,42752.69993106206
43150.110849776436,43309.193527392315,43131.378734464604,43159.65243986629
43413.24041742009,43418.4913873359,43220.96264061883,43370.48802165407
43553.473768958494,43743.532303993656,43530.8949413167,43560.65476105483
43689.05604064908,43751.32136078455,43597.903156248976,43672.51455733301
43453.039923058466,43603.838673447506,43427.531049186175,43459.7754391279
43403.46588406513,43388.503347481594,43232.729312348514,43373.55617162575
43533.28722629019,43566.969378303766,43473.502104011844,43488.10644499719
43581.37530451767,43742.99890077726,43608.129970715214,43623.617851714735
43914.9759279502,43936.82688494352,43859.27954533706,43885.05462073099
43811.42455432779,43813.81397646868,43770.78999278283,43791.56641880581
43629.42884037837,43673.97122964941,43552.062339738644,43619.53574182087
43854.18365316881,43856.2776331614,43739.739335605664,43791.35658037798
43651.357140033484,43684.151539570914,43555.154825401856,43629.43126516996
43837.721298084616,43975.36612547361,43777.48309492809,43804.093632384036
44072.23673190418,44112.77056992212,44037.08498258349,44044.04086766705
44132.9696252201,44206.05869070177,44086.66745363992,44135.27147483246
44159.105889420265,44065.94679205329,44011.30676525585,44063.75566843874
44049.030142061565,44130.693970069966,44024.66503977089,44071.972113667514
44215.47297001764,44254.950427484415,44014.430985634324,44190.66529758816
44166.058990126585,44251.337092422604,44102.791170482444,44192.70240133058
44618.567640182075,44677.04877557,44630.51843912861,44632.361669064674
44380.89761150364,44536.11604287483,44329.18696132207,44434.22748293924
44243.17917544397,44303.43473578646,44208.177110550045,44233.69376546529
44091.943885659595,44108.66621968024,43919.60544092639,44038.31468811822
43873.58039726272,43981.90078847923,43854.46298765949,43920.39870360918
43429.188795971415,43533.481458691014,43453.24811288064,43484.61239957019
43376.7307321319,43369.47850849552,43236.912616836584,43358.68231418216
43258.24636515734,43370.21573732448,43119.27882251412,43228.02537379658
43207.18755644815,43337.32912868585,43238.5742845884,43243.72817883142
43341.766595673704,43346.944019914736,43306.67531553549,43327.28829547264
43033.17166656266,43136.74381192782,43016.59232369629,43079.24502819108
43199.572351681534,43334.3041304692,43120.03919673369,43259.2558767439
43612.60328068248,43696.144525601085,43337.12727264618,43619.704322702004
43528.53211171852,43674.760009187325,43474.69157438113,43578.047302083
43841.67881777916,43993.97617045598,43812.05676564623,43892.92154957812
43893.62029987483,43973.38517315492,43823.706698406204,43932.71944845916
44406.24509041155,44378.8130047868,44299.399073431676,44330.46583217823
44559.946185582885,44721.16698407296,44537.59624027294,44553.92252531587
44254.371770742444,44303.349117999736,44195.107467037815,44241.141598347924
44268.77486895339,44330.96439952979,44111.452956521134,44244.86707248019
44518.62215485468,44624.831843641914,44404.186846307086,44455.73206746101
44506.239485243554,44530.88452660523,44412.84685121209,44461.84138366913
44410.29449800375,44597.353919935915,44424.13630161314,44454.46467750012
44690.012639220615,44809.0277981655,44463.117987983635,44708.41762756298
44583.72441574341,44568.92605705886,44379.08335720987,44566.446791133756
44575.36756299971,44620.074853418344,44563.13904475801,44569.9499137894
44592.861886378654,44845.87702907323,44628.9523652705,44634.67506671122
44608.510021496666,44618.196571985776,44567.474746677166,44567.91687464051
44605.77397525839,44685.97194000689,44557.35515045588,44563.891053865
44653.13132984297,44855.38960646992,44695.5121005313,44718.89570650984
44823.68940424673,44892.5571198723,44691.54324481239,44805.46323080984
44544.04119082616,44743.10994799872,44642.679737502476,44643.71972441393
44343.65100463837,44488.521993349765,44370.80098758671,44422.89492725408
44370.30762174565,44354.025846503326,44156.15237021284,44265.07449120275
44392.98009637096,44419.41747990136,44230.703848733225,44265.32418236045
44295.46953892189,44379.92765765983,44048.79550295817,44233.336224809034
44056.84539355232,44073.90358165949,43807.05250058602,44066.94472616561
43962.581223585024,44141.919585916905,43927.49246951176,43947.31463566232
43703.08611753955,43740.9449530759,43594.8887532359,43643.306778623904
43805.77267801308,43744.593353001495,43706.1746419754,43726.877519267364
43676.378162637615,43821.191087199935,43643.37506648704,43718.87377419704
43450.536798404195,43477.58835481118,43330.974279572736,43466.91630551599
43472.72388577124,43563.82853620795,43403.03320188156,43472.640406353545
43742.942979921674,43888.00150410206,43672.944669600714,43741.164808455615
43617.640215375555,43650.82550816842,43592.056222040934,43593.177637862565
43759.68026011006,43862.7357315406,43721.7291313104,43856.20517100676
43804.645912514476,43868.86495678615,43708.364436584256,43791.513676510076
43789.7826948377,43870.57412897627,43790.282128344224,43831.079310080044
43882.79282113359,43901.0184593433,43717.54908192927,43850.62947056448
44172.383208045525,44308.89006218626,44095.6742916547,44130.93415376553
44172.757652103784,44165.678167559636,44108.832448153604,44162.62092312264
43947.133963047585,44091.94946052888,43894.896196231755,43934.24063928187
43668.50583915956,43753.326775277514,43643.394738144874,43672.046565193625
